;file_name;node;best_kingdom;kingdom_consensus_score;best_phylum;phylum_consensus_score;best_class;class_consensus_score;best_order;order_consensus_score;best_family;family_consensus_score;best_genus;genus_consensus_score;best_species;species_consensus_score
677;Mississippi_River_Delta_779;adult spot;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Acanthuriformes;0.4875;Sciaenidae;0.9875;Leiostomus;0.9875;Leiostomus xanthurus;0.7375
678;Mississippi_River_Delta_779;adult spotted seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion nebulosus;0.725
679;Mississippi_River_Delta_779;adult striped mullet;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;0.995;Mugilidae;0.995;Mugil;0.995;Mugil cephalus;0.7424999999999999
680;Mississippi_River_Delta_779;adult sunfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Centrarchidae;1.0;Lepomis;0.9375;Lepomis macrochirus;0.225
681;Mississippi_River_Delta_779;adult threadfin shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9875;Clupeidae;1.0;Dorosoma;1.0;Dorosoma petenense;0.7375
682;Mississippi_River_Delta_779;adult white shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;0.9875;Litopenaeus;0.975;Litopenaeus setiferus;0.725
683;Mississippi_River_Delta_779;benthic crustaceans;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.8624999999999999;Multiple;0.15;Multiple;0.125;Gammarus;0.125;Gammarus mucronatus;0.1
684;Mississippi_River_Delta_779;dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.975;Delphinidae;0.975;Tursiops;0.9625;Tursiops truncatus;0.7375
685;Mississippi_River_Delta_779;grass shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9975;Decapoda;0.995;Palaemonidae;0.9750000000000001;Palaemonetes;0.95;Palaemonetes pugio;0.4625
686;Mississippi_River_Delta_779;juvenile bay anchovy;Animalia;1.0;Chordata;0.9975;Actinopterygii;0.995;Clupeiformes;0.9875;Engraulidae;0.9875;Anchoa;0.9875;Anchoa mitchilli;0.7375
687;Mississippi_River_Delta_779;juvenile black drum;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Perciformes;0.7125;Sciaenidae;0.9975;Pogonias;0.9975;Pogonias cromis;0.75
688;Mississippi_River_Delta_779;juvenile blue catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.7475;Siluriformes;0.9975;Ictaluridae;0.9875;Ictalurus;0.9875;Ictalurus furcatus;0.7375
689;Mississippi_River_Delta_779;juvenile blue crab;Animalia;1.0;Arthropoda;0.9975;Malacostraca;0.995;Decapoda;0.9875;Portunidae;0.9875;Callinectes;0.9875;Callinectes sapidus;0.7375
690;Mississippi_River_Delta_779;juvenile brown shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;0.9875;Farfantepenaeus;0.9625;Farfantepenaeus aztecus;0.7
691;Mississippi_River_Delta_779;juvenile croaker;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.675;Sciaenidae;0.9875;Micropogonias;0.975;Micropogonias undulatus;0.725
692;Mississippi_River_Delta_779;juvenile gizzard shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9875;Clupeidae;1.0;Dorosoma;1.0;Dorosoma cepedianum;0.7375
693;Mississippi_River_Delta_779;juvenile grey snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.95;Lutjanidae;0.9875;Lutjanus;0.9875;Lutjanus griseus;0.725
694;Mississippi_River_Delta_779;juvenile gulf sturgeon;Animalia;1.0;Chordata;1.0;Actinopterygii;0.735;Acipenseriformes;0.9875;Acipenseridae;0.9875;Acipenser;0.9875;Acipenser oxyrinchus desotoi;0.7124999999999999
695;Mississippi_River_Delta_779;juvenile largemouth bass;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.95;Centrarchidae;1.0;Micropterus;1.0;Micropterus salmoides;0.725
696;Mississippi_River_Delta_779;juvenile menhaden;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.995;Clupeidae;0.995;Brevoortia;0.995;Brevoortia patronus;0.725
697;Mississippi_River_Delta_779;juvenile pinfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.25;Sparidae;0.9875;Lagodon;0.9875;Lagodon rhomboides;0.725
698;Mississippi_River_Delta_779;juvenile red drum;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Perciformes;0.7125;Sciaenidae;0.9975;Sciaenops;0.9975;Sciaenops ocellatus;0.75
699;Mississippi_River_Delta_779;juvenile sand seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Perciformes;0.7125;Sciaenidae;0.9975;Cynoscion;0.975;Cynoscion arenarius;0.5
700;Mississippi_River_Delta_779;juvenile sea catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.745;Siluriformes;0.9875;Ariidae;0.975;Ariopsis;0.9625;Ariopsis felis;0.65
701;Mississippi_River_Delta_779;juvenile sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.745;Carcharhiniformes;0.95;Carcharhinidae;0.6875;Carcharhinus;0.6625;Carcharhinus leucas;0.2125
702;Mississippi_River_Delta_779;juvenile sheepshead;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Spariformes;0.7375;Sparidae;0.9875;Archosargus;0.9875;Archosargus probatocephalus;0.7375
703;Mississippi_River_Delta_779;juvenile silver perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Acanthuriformes;0.4875;Sciaenidae;0.9875;Bairdiella;0.9875;Bairdiella chrysoura;0.725
704;Mississippi_River_Delta_779;juvenile southern flounder;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.995;Paralichthyidae;0.9875;Paralichthys;0.9875;Paralichthys lethostigma;0.7375
705;Mississippi_River_Delta_779;juvenile spot;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Acanthuriformes;0.4625;Sciaenidae;0.9875;Leiostomus;0.9875;Leiostomus xanthurus;0.7375
706;Mississippi_River_Delta_779;juvenile spotted seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion nebulosus;0.725
707;Mississippi_River_Delta_779;juvenile striped mullet;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;0.9875;Mugilidae;0.9875;Mugil;0.9875;Mugil cephalus;0.7175
708;Mississippi_River_Delta_779;juvenile sunfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Centrarchidae;1.0;Lepomis;0.9375;Lepomis macrochirus;0.225
709;Mississippi_River_Delta_779;juvenile threadfin shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.975;Clupeidae;0.975;Dorosoma;0.975;Dorosoma petenense;0.695
710;Mississippi_River_Delta_779;juvenile white shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;0.9875;Litopenaeus;0.975;Litopenaeus setiferus;0.725
711;Mississippi_River_Delta_779;killifishes;Animalia;1.0;Chordata;0.9975;Actinopterygii;0.995;Cyprinodontiformes;0.975;Fundulidae;0.725;Fundulus;0.44999999999999996;Fundulus grandis;0.2125
712;Mississippi_River_Delta_779;mollusks;Animalia;1.0;Mollusca;1.0;Bivalvia;0.245;Ostreoida;0.2125;Ostreidae;0.2375;Crassostrea;0.2375;Crassostrea virginica;0.225
713;Mississippi_River_Delta_779;mud crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.995;Decapoda;0.9924999999999999;Panopeidae;0.9375;Panopeus;0.925;Panopeus herbstii;0.4375
714;Mississippi_River_Delta_779;other shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9875;Decapoda;0.9875;Palaemonidae;0.42500000000000004;Palaemonetes;0.4;aztecus;0.225
715;Mississippi_River_Delta_779;oyster drill;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Neogastropoda;0.925;Muricidae;0.9750000000000001;Stramonita;0.7;Stramonita haemastoma;0.45
716;Mississippi_River_Delta_779;oyster spat;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.4875;Ostreidae;1.0;Crassostrea;1.0;Crassostrea virginica;0.7375
717;Mississippi_River_Delta_779;sack oyster;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.4875;Ostreidae;1.0;Crassostrea;1.0;Crassostrea virginica;0.7375
718;Mississippi_River_Delta_779;sea birds;Animalia;1.0;Chordata;1.0;Aves;0.9875;Charadriiformes;0.225;Laridae;0.2125;Phalacrocorax;0.2;auritus;0.1875
719;Mississippi_River_Delta_779;seed oyster;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.4875;Ostreidae;1.0;Crassostrea;1.0;Crassostrea virginica;0.7375
720;Mississippi_River_Delta_779;silversides;Animalia;1.0;Chordata;0.9975;Actinopterygii;0.995;Atheriniformes;0.975;Atherinopsidae;0.4875;Menidia;0.2375;Menidia beryllina;0.225
721;Mount_St_Michel_Bay_742;Crepidule;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Littorinimorpha;0.6875;Calyptraeidae;0.9875;Crepidula;1.0;Crepidula fornicata;0.75
722;Mount_St_Michel_Bay_742;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
723;Mount_St_Michel_Bay_742;Macrobenthos2;Animalia;0.9625;Annelida;0.44999999999999996;Polychaeta;0.4375;Phyllodocida;0.225;Nereididae;0.225;Nereis;0.2375;Nereis diversicolor;0.2125
724;Mount_St_Michel_Bay_742;Macrophytes;Plantae;0.7125;Tracheophyta;0.4625;Liliopsida;0.4375;Alismatales;0.45;Zosteraceae;0.475;Zostera;0.4875;Zostera noltei;0.225
725;Mount_St_Michel_Bay_742;Meiobenthos;Animalia;0.9125;Nematoda, Arthropoda, Foraminifera;0.2125;;0.0;;0.0;;0.0;;0.0;;0.0
726;Mount_St_Michel_Bay_742;Moules;Animalia;1.0;Mollusca;0.9975;Bivalvia;0.9975;Mytilida;0.7375;Mytilidae;0.9875;Mytilus;0.9875;Mytilus edulis;0.725
727;Mount_St_Michel_Bay_742;Mulets;Animalia;1.0;Chordata;1.0;Actinopterygii;0.7375;Mugiliformes;0.9625;Mugilidae;0.9824999999999999;Chelon;0.4375;Mugil cephalus;0.25
728;Mount_St_Michel_Bay_742;Phytobenthos1;Chromista;0.6875;Bacillariophyta;0.475;Bacillariophyceae;0.6875;Naviculales;0.225;Naviculaceae;0.225;Navicula;0.25;Cocconeis scutellum;0.175
729;Mount_St_Michel_Bay_742;Phytoplancton;Eukaryota;0.25;Bacillariophyta;0.44999999999999996;Coscinodiscophyceae;0.2125;Thalassiosirales;0.2;Thalassiosiraceae;0.2;Thalassiosira;0.225;Thalassiosira rotula;0.175
730;Mount_St_Michel_Bay_742;anatidés;Animalia;1.0;Chordata;1.0;Aves;1.0;Anseriformes;0.995;Anatidae;0.9875;Anas;0.2;;0.0
731;Mount_St_Michel_Bay_742;céphalopodes;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Sepiida;0.2375;Sepiidae;0.2375;Sepia;0.2375;Sepia officinalis;0.2375
732;Mount_St_Michel_Bay_742;gros crustacés;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.995;Decapoda;0.995;Cancridae, Portunidae, Carcinidae;0.2375;Cancer, Necora, Liocarcinus, Carcinus;0.2375;Cancer pagurus;0.225
733;Mount_St_Michel_Bay_742;huître2;Animalia;0.25;Mollusca;0.25;Bivalvia;0.25;Ostreida;0.25;Ostreidae;0.25;Crassostrea;0.25;Crassostrea gigas;0.25
734;Mount_St_Michel_Bay_742;huîtres;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreida;0.7124999999999999;Ostreidae;0.9875;Crassostrea;0.7375;Crassostrea gigas;0.475
735;Mount_St_Michel_Bay_742;huîtres2;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreida;0.925;Ostreidae;0.9875;Crassostrea;1.0;Crassostrea gigas;0.7375
736;Mount_St_Michel_Bay_742;juvenile cephal;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Sepiida;0.4375;Sepiidae;0.4625;Sepia;0.475;officinalis;0.2375
737;Mount_St_Michel_Bay_742;juvéniles poiss;Animalia;1.0;Chordata;1.0;Actinopterygii;0.675;Perciformes;0.225;Moronidae;0.2125;Dicentrarchus;0.2;Dicentrarchus labrax;0.1875
738;Mount_St_Michel_Bay_742;macrobenthos;Animalia;0.95;Mollusca, Echinodermata, Arthropoda;0.225;Bivalvia, Gastropoda, Echinoidea, Asteroidea;0.2125;;0.0;;0.0;;0.0;;0.0
739;Mount_St_Michel_Bay_742;mouton;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Artiodactyla;0.9875;Bovidae;0.9875;Ovis;0.9875;Ovis aries;0.75
740;Mount_St_Michel_Bay_742;oiseaux limicol;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.9875;Scolopacidae;0.475;Calidris;0.4625;Calidris alpina;0.42500000000000004
741;Mount_St_Michel_Bay_742;petites espèces;Animalia;0.75;Mollusca;0.25;Gastropoda;0.2375;Gasterosteiformes;0.225;Gasterosteidae;0.2375;Gasterosteus;0.225;Gasterosteus aculeatus;0.2125
742;Mount_St_Michel_Bay_742;phoques;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.9875;Phocidae;0.9875;Phoca;0.7125;Phoca vitulina;0.6875
743;Mount_St_Michel_Bay_742;phytobenthos 2;Chromista;0.425;Bacillariophyta;0.4625;Bacillariophyceae;0.45;Naviculales;0.15;Cylindrothecaceae;0.15;Cylindrotheca;0.225;Cylindrotheca closterium;0.225
744;Mount_St_Michel_Bay_742;poissons adulte;Animalia;1.0;Chordata;1.0;Actinopterygii;0.975;Gadiformes, Perciformes;0.2375;Moronidae;0.2375;Dicentrarchus;0.2375;Dicentrarchus labrax;0.2375
745;Mount_St_Michel_Bay_742;zooplancton her;Animalia;0.975;Arthropoda;0.975;Copepoda;0.7;Calanoida;0.4375;Calanidae;0.4125;Calanus;0.4375;Calanus helgolandicus;0.4
746;North_Aegean_495;Adult anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9975;Engraulidae;0.995;Engraulis;0.995;Engraulis encrasicolus;0.725
747;North_Aegean_495;Adult sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9975;Clupeidae;0.995;Sardina;0.995;Sardina pilchardus;0.725
748;North_Aegean_495;Anglerfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Lophiiformes;0.9875;Lophiidae;0.7375;Lophius;0.475;Lophius piscatorius;0.2375
749;North_Aegean_495;Benthic cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda, Sepiida;0.2375;Octopodidae, Sepiidae;0.2375;Eledone, Octopus, Sepia;0.2375;E. cirrhosa, O. vulgaris, S. officinalis;0.225
750;North_Aegean_495;Benthic invert. (no crustacea);Animalia;1.0;Mollusca;0.2375;Bivalvia;0.2375;Mytiloida;0.2;Mytilidae;0.225;Mytilus;0.2375;Mytilus galloprovincialis;0.2375
751;North_Aegean_495;Benthopelagic cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.4625;Histioteuthidae, Cranchiidae, Onychoteuthidae;0.225;Todarodes;0.2375;Todarodes sagittatus;0.225
752;North_Aegean_495;BepeFish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.7324999999999999;Sparidae;0.735;Boops;0.4975;Boops boops;0.25
753;North_Aegean_495;Crabs;Animalia;1.0;Arthropoda;0.9975;Malacostraca;0.9924999999999999;Decapoda;0.975;Brachyura;0.2375;;0.0;;0.0
754;North_Aegean_495;DemeFish1;Animalia;0.975;Chordata;0.975;Actinopterygii;0.9375;Perciformes;0.6125;Mullidae;0.45;Mullus;0.575;Mullus barbatus;0.5625
755;North_Aegean_495;DemeFish2;Animalia;0.975;Chordata;0.975;Actinopterygii;0.975;Spariformes;0.25;Sparidae;0.475;Pagellus;0.25;Pagellus erythrinus;0.25
756;North_Aegean_495;DemeFish3;Animalia;0.975;Chordata;0.975;Actinopterygii;0.9625;Spariformes;0.475;Sparidae;0.6875;Pagellus;0.4375;Boops boops;0.25
757;North_Aegean_495;DemeFish4;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9750000000000001;Perciformes;0.44999999999999996;Merlucciidae;0.25;Merluccius;0.25;Mullus barbatus;0.225
758;North_Aegean_495;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
759;North_Aegean_495;Discards;Animalia;0.25;Chordata;0.25;Actinopterygii;0.2375;Carangiformes;0.175;Carangidae;0.225;Trachurus;0.225;Trachurus mediterraneus;0.1875
760;North_Aegean_495;Flatfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.9875;Pleuronectidae;0.25;Solea, Platichthys, Psetta;0.2375;S. solea, P. flesus, P. maxima;0.2375
761;North_Aegean_495;Hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;0.975;Merluccius;1.0;Merluccius merluccius;0.7375
762;North_Aegean_495;Horse mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.9625;Carangidae;0.9875;Trachurus;0.9875;Trachurus trachurus;0.4875
763;North_Aegean_495;Jellyfish+ mnemiopsis;Animalia;1.0;Ctenophora;0.5;Tentaculata;0.475;Lobata;0.4875;Mnemiidae;0.25;Mnemiopsis;0.5;Mnemiopsis leidyi;0.5
764;North_Aegean_495;Juv anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9975;Engraulidae;0.995;Engraulis;0.995;Engraulis encrasicolus;0.725
765;North_Aegean_495;Juv sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9975;Clupeidae;0.995;Sardina;0.995;Sardina pilchardus;0.725
766;North_Aegean_495;Large pelagic fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Scombriformes;0.95;Scombridae;0.725;Thunnus;0.475;Thunnus thynnus;0.4
767;North_Aegean_495;Loggerhead turtle;Animalia;1.0;Chordata;1.0;Reptilia;0.995;Testudines;0.9875;Cheloniidae;0.9875;Caretta;0.9875;Caretta caretta;0.7375
768;North_Aegean_495;Mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Scombriformes;0.9625;Scombridae;0.9875;Scomber;0.9875;Scomber scombrus;0.725
769;North_Aegean_495;Macrozooplankton;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.725;Euphausiacea;0.7;Euphausiidae;0.475;Nyctiphanes;0.25;Nyctiphanes couchii;0.225
770;North_Aegean_495;Medium pelagic fish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Carangiformes;0.9375;Carangidae;0.9249999999999999;Trachurus;0.44999999999999996;Trachurus trachurus;0.4
771;North_Aegean_495;Mullets;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Mugiliformes;0.9624999999999999;Mugilidae;0.9875;Mugil;0.4125;M. cephalus, C. labrosus, L. aurata;0.2375
772;North_Aegean_495;Norway lobster;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Nephropidae;0.9875;Nephrops;0.995;Nephrops norvegicus;0.7475
773;North_Aegean_495;Other Small pelagic fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Clupeiformes;0.9624999999999999;Engraulidae;0.45;Engraulis;0.4375;Engraulis encrasicolus;0.375
774;North_Aegean_495;Other gadiforms;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.975;;0.0;;0.0;;0.0
775;North_Aegean_495;Polychaetes;Animalia;1.0;Annelida;0.995;Polychaeta;0.9775;;0.0;;0.0;;0.0;;0.0
776;North_Aegean_495;Sea birds;Animalia;1.0;Chordata;1.0;Aves;0.9750000000000001;Charadriiformes;0.2;Laridae;0.1875;Larus;0.175;michahellis;0.1625
777;North_Aegean_495;Shrimps;Animalia;1.0;Arthropoda;0.9975;Malacostraca;0.9924999999999999;Decapoda;0.975;Caridea;0.2375;;0.0;;0.0
778;North_Aegean_495;Suprabenthos;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.975;Mysida;0.475;Mysidae;0.475;Gastrosaccus;0.25;Gastrosaccus spinifer;0.225
779;North_Aegean_495;dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.97;Delphinidae;0.95;Tursiops;0.4375;Tursiops truncatus;0.2
780;North_Aegean_495;mesozooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.7375;Calanoida;0.7;Calanidae;0.4625;Calanus;0.4875;Calanus helgolandicus;0.42500000000000004
781;North_Aegean_495;micro-;Bacteria;0.25;Haptophyta;0.2125;;0.0;;0.0;;0.0;;0.0;;0.0
782;North_Aegean_495;phyto;Chromista;0.4125;Bacillariophyta;0.44999999999999996;Coscinodiscophyceae;0.225;Thalassiosirales;0.2125;Thalassiosiraceae;0.2;Thalassiosira;0.2;Thalassiosira oceanica;0.1875
783;North_Aegean_495;picarels and bogue;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.495;Sparidae;0.6975;Spicara;0.495;Scomber colias;0.25
784;North_Aegean_495;rays & skates;Animalia;0.5;Chordata;0.5;Chondrichthyes;0.5;Rajiformes;0.475;Rajidae;0.225;Raja;0.225;Raja clavata;0.2125
785;North_Aegean_495;"rays &amp; skates";Animalia;0.75;Chordata;0.75;Chondrichthyes;0.735;Rajiformes;0.675;Rajidae;0.6375;Raja;0.4;Raja clavata;0.325
786;North_Aegean_495;sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.9975;Carcharhiniformes;0.44999999999999996;Squalidae;0.25;Squalus;0.25;Scyliorhinus canicula;0.2375
787;North_Benguela_503;Adult horse mac;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.95;Carangidae;0.9824999999999999;Trachurus;0.9824999999999999;Trachurus trachurus capensis;0.25
788;North_Benguela_503;Anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.975;Engraulidae;0.975;Engraulis;0.95;Engraulis encrasicolus;0.5
789;North_Benguela_503;Benthic-feeding;Animalia;1.0;Chordata;0.75;Actinopterygii;0.7125;Multiple;0.175;Triglidae;0.175;Chelidonichthys;0.1625;Chelidonichthys capensis;0.15
790;North_Benguela_503;Cetaceans;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.9625;Delphinidae;0.2;Tursiops;0.225;Tursiops truncatus;0.225
791;North_Benguela_503;Chondrichthyans;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Multiple;0.175;Multiple;0.175;Multiple;0.15;Multiple;0.15
792;North_Benguela_503;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
793;North_Benguela_503;Gelatinous zoop;Animalia;0.75;Cnidaria;0.7;Scyphozoa;0.6375;Semaeostomeae;0.375;Aureliidae;0.1875;Aurelia;0.2125;Pelagia noctiluca;0.2
794;North_Benguela_503;Juvenile horse;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.95;Carangidae;0.9824999999999999;Trachurus;0.9824999999999999;Trachurus trachurus capensis;0.25
795;North_Benguela_503;Large M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.745;Merluccius;0.745;Merluccius capensis;0.4875
796;North_Benguela_503;Large M. parado;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.745;Merlucciidae;0.7375;Merluccius;0.7375;Merluccius paradoxus;0.485
797;North_Benguela_503;Large pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.425;Scombridae;0.4875;Thunnus;0.4875;Thunnus albacares;0.15
798;North_Benguela_503;Macrobenthos;Animalia;0.975;Annelida;0.2;Polychaeta;0.1875;Nereidida;0.175;Nereididae;0.1625;Nereis;0.15;Nereis diversicolor;0.125
799;North_Benguela_503;Macrozooplankto;Animalia;0.5;Arthropoda;0.725;Malacostraca;0.6875;Euphausiacea;0.4375;Euphausiidae;0.4;Euphausia;0.4125;Euphausia lucens;0.2
800;North_Benguela_503;Meiobenthos;Animalia;0.5;Nematoda;0.42500000000000004;Chromadorea;0.32499999999999996;Enoplida;0.1;;0.0;;0.0;Nematoda indet.;0.05
801;North_Benguela_503;Mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Myctophiformes;0.45;Myctophidae;0.25;Lampanyctus;0.2125;Lampanyctus crocodilus;0.2
802;North_Benguela_503;Mesozooplankton;Animalia;0.5;Arthropoda;0.7124999999999999;Copepoda;0.4375;Calanoida;0.42500000000000004;Calanidae;0.375;Calanoides;0.225;Calanoides carinatus;0.2
803;North_Benguela_503;Microzooplankto;Eukaryota;0.25;Arthropoda;0.2375;Copepoda;0.225;Tintinnida;0.075;Tintinnidae;0.05;Strombidium;0.075;Strombidium sp.;0.05
804;North_Benguela_503;Other small pel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.4875;Clupeidae;0.25;Engraulis;0.2375;Engraulis capensis;0.225
805;North_Benguela_503;Pelagic Goby;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Gobiiformes;0.8999999999999999;Gobiidae;0.95;Sufflogobius;0.475;Sufflogobius bibarbatus;0.25
806;North_Benguela_503;Pelagic-feeding;Animalia;1.0;Chordata;0.75;Actinopterygii;0.72;Euphausiacea;0.2375;Clupeidae;0.225;Sardinops;0.2125;Sardinops sagax;0.2
807;North_Benguela_503;Phytoplankton;Chromista;0.38749999999999996;Bacillariophyta;0.45;Bacillariophyceae;0.25;Thalassiosirales;0.2;Thalassiosiraceae;0.2;Thalassiosira;0.225;Thalassiosira oceanica;0.2
808;North_Benguela_503;Sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.975;Clupeidae;0.975;Sardinops;0.475;Sardinops sagax;0.25
809;North_Benguela_503;Seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Multiple;0.1875;Multiple;0.1875;Multiple;0.1625;Multiple;0.1625
810;North_Benguela_503;Seals;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.975;Phocidae;0.42500000000000004;Arctocephalus;0.225;Arctocephalus pusillus;0.225
811;North_Benguela_503;Small M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.745;Merluccius;0.745;Merluccius capensis;0.4875
812;North_Benguela_503;cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;0.9875;;0.0;;0.0;;0.0;;0.0
813;Northern_Humboldt_Current_488;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
814;Northern_Humboldt_Current_488;Diatoms;Chromista;0.675;Bacillariophyta;0.7125;Bacillariophyceae;0.9625;Thalassiosirales;0.4125;Thalassiosiraceae;0.4125;Thalassiosira;0.4125;Thalassiosira pseudonana;0.175
