;file_name;node;kingdom_best_qwen;kingdom_best_qwen_score;phylum_best_qwen;phylum_best_qwen_score;class_best_qwen;class_best_qwen_score;order_best_qwen;order_best_qwen_score;family_best_qwen;family_best_qwen_score;genus_best_qwen;genus_best_qwen_score;species_best_qwen;species_best_qwen_score
713;Mississippi_River_Delta_779;oyster drill;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Neogastropoda;1.0;Muricidae;1.0;Stramonita;0.75;Stramonita haemastoma;0.5
714;Mississippi_River_Delta_779;oyster spat;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.5;Ostreidae;1.0;Crassostrea;1.0;Crassostrea virginica;0.75
715;Mississippi_River_Delta_779;sack oyster;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.5;Ostreidae;1.0;Crassostrea;1.0;Crassostrea virginica;0.75
716;Mississippi_River_Delta_779;sea birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.225;Laridae;0.225;Sternula;0.2;Sternula antillarum;0.2
717;Mississippi_River_Delta_779;seed oyster;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.5;Ostreidae;1.0;Crassostrea;1.0;Crassostrea virginica;0.75
718;Mississippi_River_Delta_779;silversides;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Atheriniformes;1.0;Atherinopsidae;0.45;Menidia;0.25;Menidia beryllina;0.25
719;Mount_St_Michel_Bay_742;Crepidule;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Littorinimorpha;0.75;Calyptraeidae;1.0;Crepidula;1.0;Crepidula fornicata;0.75
720;Mount_St_Michel_Bay_742;Detritus;;;;;;;;;;;;;;
721;Mount_St_Michel_Bay_742;Macrobenthos2;Animalia;1.0;Annelida;0.5;Polychaeta;0.5;Phyllodocida;0.25;Nereididae;0.25;Nereis;0.25;Nereis diversicolor;0.225
722;Mount_St_Michel_Bay_742;Macrophytes;Plantae;0.575;Tracheophyta;0.5;Liliopsida;0.5;Alismatales;0.5;Zosteraceae;0.5;Zostera;0.5;Zostera noltei;0.225
723;Mount_St_Michel_Bay_742;Meiobenthos;Animalia;1.0;Nematoda, Arthropoda, Foraminifera;0.2;;;;;;;;;;
724;Mount_St_Michel_Bay_742;Moules;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Mytiloida;0.25;Mytilidae;1.0;Mytilus;1.0;Mytilus edulis;0.75
725;Mount_St_Michel_Bay_742;Mulets;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Mugiliformes;1.0;Mugilidae;1.0;Chelon;0.5;Chelon labrosus;0.25
726;Mount_St_Michel_Bay_742;Phytobenthos1;Chromista;0.75;Bacillariophyta;0.5;Bacillariophyceae;0.75;Cocconeidales;0.25;Cocconeidaceae;0.25;Cocconeis;0.25;Cocconeis scutellum;0.25
727;Mount_St_Michel_Bay_742;Phytoplancton;Chromista;0.2375;Bacillariophyta;0.475;Bacillariophyceae;0.2375;Thalassiosirales;0.2375;Thalassiosiraceae;0.2375;Thalassiosira;0.2375;Thalassiosira rotula;0.225
728;Mount_St_Michel_Bay_742;anatidés;Animalia;1.0;Chordata;1.0;Aves;1.0;Anseriformes;1.0;Anatidae;1.0;Anas;0.25;;
729;Mount_St_Michel_Bay_742;céphalopodes;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Sepiida;0.25;Sepiidae;0.25;Sepia;0.25;Sepia officinalis;0.225
730;Mount_St_Michel_Bay_742;gros crustacés;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Cancridae;0.2;Cancer;0.25;Cancer pagurus;0.225
731;Mount_St_Michel_Bay_742;huîtres;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.25;Ostreidae;1.0;Crassostrea;0.75;Crassostrea gigas;0.5
732;Mount_St_Michel_Bay_742;huîtres2;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreida;0.8;Ostreidae;1.0;Crassostrea;1.0;Crassostrea gigas;0.75
733;Mount_St_Michel_Bay_742;juvenile cephal;Animalia;0.75;Mollusca;0.75;Cephalopoda;0.75;Sepiida;0.5;Sepiidae;0.5;Sepia;0.5;Sepia officinalis;0.25
734;Mount_St_Michel_Bay_742;juvéniles poiss;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Perciformes;0.2;Moronidae;0.2;Dicentrarchus;0.225;Dicentrarchus labrax;0.225
735;Mount_St_Michel_Bay_742;macrobenthos;Animalia;1.0;Mollusca, Echinodermata, Arthropoda;0.225;Bivalvia, Gastropoda, Echinoidea, Asteroidea;0.225;;;;;;;;
736;Mount_St_Michel_Bay_742;mouton;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Artiodactyla;1.0;Bovidae;1.0;Ovis;1.0;Ovis aries;0.75
737;Mount_St_Michel_Bay_742;oiseaux limicol;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;1.0;Scolopacidae;0.5;Calidris;0.5;Calidris alpina;0.5
738;Mount_St_Michel_Bay_742;petites espèces;Animalia;0.75;Mollusca;0.25;Gastropoda;0.25;Littorinimorpha;0.25;Hydrobiidae;0.25;Peringia;0.25;Peringia ulvae;0.25
739;Mount_St_Michel_Bay_742;phoques;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;1.0;Phoca;0.75;Phoca vitulina;0.75
740;Mount_St_Michel_Bay_742;phytobenthos 2;Chromista;0.5;Bacillariophyta;0.5;Bacillariophyceae;0.5;Naviculales;0.25;Cylindrothecaceae;0.25;Cylindrotheca;0.25;Cylindrotheca closterium;0.25
741;Mount_St_Michel_Bay_742;poissons adulte;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Moroniformes;0.2;Moronidae;0.25;Dicentrarchus;0.25;Dicentrarchus labrax;0.25
742;Mount_St_Michel_Bay_742;zooplancton her;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;0.5;Calanidae;0.5;Calanus;0.5;Calanus helgolandicus;0.5
743;North_Aegean_495;Adult anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;Engraulis encrasicolus;0.75
744;North_Aegean_495;Adult sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Sardina;1.0;Sardina pilchardus;0.75
745;North_Aegean_495;Anglerfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Lophiiformes;1.0;Lophiidae;0.75;Lophius;0.5;Lophius piscatorius;0.25
746;North_Aegean_495;Benthic cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Sepiida;0.25;Sepiidae;0.25;Sepia;0.25;Sepia officinalis;0.25
747;North_Aegean_495;Benthic invert. (no crustacea);Animalia;0.25;Mollusca;0.25;Bivalvia;0.25;Mytiloida;0.25;Mytilidae;0.25;Mytilus;0.25;Mytilus galloprovincialis;0.225
748;North_Aegean_495;Benthopelagic cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.4;Ommastrephidae;0.225;Todarodes;0.225;Todarodes sagittatus;0.225
749;North_Aegean_495;BepeFish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;0.75;Boops;0.5;Boops boops;0.25
750;North_Aegean_495;Crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Brachyura;0.075;;;;
751;North_Aegean_495;DemeFish1;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.6000000000000001;Mullidae;0.45;Mullus;0.675;Mullus barbatus;0.675
752;North_Aegean_495;DemeFish2;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.25;Sparidae;0.5;Dentex;0.25;Dentex dentex;0.25
753;North_Aegean_495;DemeFish3;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.4;Sparidae;0.75;Pagellus;0.45;Serranus cabrilla;0.25
754;North_Aegean_495;DemeFish4;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.5;Mullidae;0.25;Mullus;0.25;Mullus barbatus;0.25
755;North_Aegean_495;Detritus;;;;;;;;;;;;;;
756;North_Aegean_495;Discards;Animalia;0.25;Chordata;0.25;Actinopterygii;0.25;Carangiformes;0.25;Carangidae;0.25;Trachurus;0.25;Trachurus mediterraneus;0.225
757;North_Aegean_495;Flatfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.25;Platichthys;0.25;Platichthys flesus;0.25
758;North_Aegean_495;Hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius merluccius;0.75
759;North_Aegean_495;Horse mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus trachurus;0.5
760;North_Aegean_495;Jellyfish+ mnemiopsis;Animalia;1.0;Ctenophora;0.5;Tentaculata;0.5;Lobata;0.5;Mnemiidae;0.25;Mnemiopsis;0.5;Mnemiopsis leidyi;0.5
761;North_Aegean_495;Juv anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;Engraulis encrasicolus;0.75
762;North_Aegean_495;Juv sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Sardina;1.0;Sardina pilchardus;0.75
763;North_Aegean_495;Large pelagic fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;0.75;Thunnus;0.5;Thunnus thynnus;0.5
764;North_Aegean_495;Loggerhead turtle;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;1.0;Cheloniidae;1.0;Caretta;1.0;Caretta caretta;0.75
765;North_Aegean_495;Mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Scomber;1.0;Scomber scombrus;0.75
766;North_Aegean_495;Macrozooplankton;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.75;Euphausiidae;0.5;Euphausia;0.25;Euphausia krohnii;0.2
767;North_Aegean_495;Medium pelagic fish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;0.5;Trachurus trachurus;0.5
768;North_Aegean_495;Mullets;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.5;Mugil cephalus;0.25
769;North_Aegean_495;Norway lobster;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Nephropidae;1.0;Nephrops;1.0;Nephrops norvegicus;0.75
770;North_Aegean_495;Other Small pelagic fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;0.5;Engraulis;0.5;Engraulis encrasicolus;0.5
771;North_Aegean_495;Other gadiforms;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;;;;;;
772;North_Aegean_495;Polychaetes;Animalia;1.0;Annelida;1.0;Polychaeta;1.0;;;;;;;;
773;North_Aegean_495;Sea birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.25;Laridae;0.25;Larus;0.25;michahellis;0.25
774;North_Aegean_495;Shrimps;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Caridea;0.25;;;;
775;North_Aegean_495;Suprabenthos;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Mysida;0.5;Mysidae;0.5;Mesopodopsis;0.25;Gastrosaccus spinifer;0.25
776;North_Aegean_495;dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Delphinidae;1.0;Tursiops;0.5;Tursiops truncatus;0.25
777;North_Aegean_495;mesozooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;0.75;Calanidae;0.5;Calanus;0.5;Calanus helgolandicus;0.5
778;North_Aegean_495;micro-;Eukarya;0.2;Haptophyta;0.225;;;;;;;;;;
779;North_Aegean_495;phyto;Chromista;0.4;Bacillariophyta;0.45;Bacillariophyceae;0.225;Isochrysidales;0.225;Noëlaerhabdaceae;0.225;Emiliania;0.25;huxleyi;0.25
780;North_Aegean_495;picarels and bogue;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.45;Sparidae;0.575;Spicara;0.475;Spicara smaris;0.25
781;North_Aegean_495;"rays &amp; skates";Animalia;0.75;Chordata;0.75;Chondrichthyes;0.75;Rajiformes;0.75;Rajidae;0.75;Raja;0.5;Raja clavata;0.45
782;North_Aegean_495;sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;0.475;Scyliorhinidae;0.225;Scyliorhinus;0.225;Scyliorhinus canicula;0.2
783;North_Benguela_503;Adult horse mac;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus capensis;0.25
784;North_Benguela_503;Anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;encrasicolus;0.15
785;North_Benguela_503;Benthic-feeding;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Scorpaeniformes;0.225;Triglidae;0.25;Chelidonichthys;0.25;Chelidonichthys capensis;0.2375
786;North_Benguela_503;Cetaceans;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Delphinidae;0.2;Tursiops;0.2;Tursiops truncatus;0.2
787;North_Benguela_503;Chondrichthyans;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Multiple;0.125;Multiple;0.125;Multiple;0.125;Multiple;0.125
788;North_Benguela_503;Detritus;;;;;;;;;;;;;;
789;North_Benguela_503;Gelatinous zoop;Animalia;0.75;Cnidaria;0.5;Scyphozoa;0.5;Semaeostomeae;0.45;Pelagiidae;0.25;Pelagia;0.25;Pelagia noctiluca;0.25
790;North_Benguela_503;Juvenile horse;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus capensis;0.25
791;North_Benguela_503;Large M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius capensis;0.5
792;North_Benguela_503;Large M. parado;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius paradoxus;0.5
793;North_Benguela_503;Large pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.45;Scombridae;0.5;Thunnus;0.5;Thunnus albacares;0.225
794;North_Benguela_503;Macrobenthos;Animalia;1.0;Annelida;0.25;Polychaeta;0.25;Nereidida;0.2;Nereididae;0.25;Nereis;0.25;Nereis diversicolor;0.225
795;North_Benguela_503;Macrozooplankto;Animalia;0.5;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.5;Euphausiidae;0.5;Euphausia;0.5;Euphausia lucens;0.2
796;North_Benguela_503;Meiobenthos;Animalia;0.5;Nematoda;0.5;Chromadorea;0.5;Enoplida;0.2;;;;;Nematoda indet.;0.225
797;North_Benguela_503;Mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.5;Myctophidae;0.25;Lampanyctus;0.225;Lampanyctus crocodilus;0.2
798;North_Benguela_503;Mesozooplankton;Animalia;0.5;Arthropoda;0.75;Copepoda;0.5;Calanoida;0.5;Calanidae;0.5;Calanoides;0.25;Calanoides carinatus;0.225
799;North_Benguela_503;Microzooplankto;Eukaryota;0.25;Ciliophora;0.25;Oligotrichea;0.25;Tintinnida;0.25;Tintinnidae;0.25;Strombidium;0.225;Strombidium sp.;0.225
800;North_Benguela_503;Other small pel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.5;Engraulidae;0.2;Engraulis;0.25;Engraulis capensis;0.25
801;North_Benguela_503;Pelagic Goby;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gobiiformes;1.0;Gobiidae;1.0;Sufflogobius;0.5;bibarbatus;0.25
802;North_Benguela_503;Pelagic-feeding;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.25;Clupeidae;0.25;Sardinops;0.25;Sardinops sagax;0.25
803;North_Benguela_503;Phytoplankton;Chromista;0.5;Bacillariophyta;0.5;Bacillariophyceae;0.25;Thalassiosirales;0.25;Thalassiosiraceae;0.25;Thalassiosira;0.25;Thalassiosira oceanica;0.2
804;North_Benguela_503;Sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Sardinops;0.45;sagax;0.225
805;North_Benguela_503;Seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Multiple;0.075;Multiple;0.075;Multiple;0.075;Multiple;0.075
806;North_Benguela_503;Seals;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;0.5;Multiple;0.1;Multiple;0.1
807;North_Benguela_503;Small M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius capensis;0.5
808;North_Benguela_503;cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;;;;;;;;
809;Northern_Humboldt_Current_488;Detritus;;;;;;;;;;;;;;
810;Northern_Humboldt_Current_488;Diatoms;Chromista;0.75;Bacillariophyta;0.75;Bacillariophyceae;1.0;Thalassiosirales;0.5;Thalassiosiraceae;0.5;Thalassiosira;0.5;Thalassiosira spp.;0.2
811;Northern_Humboldt_Current_488;Dino and silicoflagellates;Chromista;0.45;Dinoflagellata;0.225;Dinophyceae;0.75;Gonyaulacales;0.5;Gonyaulacaceae;0.25;Alexandrium;0.2;Alexandrium catenella;0.175
812;Northern_Humboldt_Current_488;Microzooplankton;Protista;0.5;Dinoflagellata;0.225;Dinophyceae;0.25;Oxyrrhinida;0.2;Oxyrrhinidae;0.2;Oxyrrhis;0.25;Oxyrrhis marina;0.25
813;Northern_Humboldt_Current_488;anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;Engraulis ringens;0.75
814;Northern_Humboldt_Current_488;benthic elasmobranchs;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.5;Carcharhiniformes;0.475;Triakidae;0.475;Mustelus;0.225;Mustelus whitneyi;0.2125
815;Northern_Humboldt_Current_488;butter fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.4;Stromateidae;0.75;Peprilus;0.25;Stromateus stellatus;0.175
816;Northern_Humboldt_Current_488;catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;0.5;Galeichthys;0.25;peruvianus;0.25
817;Northern_Humboldt_Current_488;cetaceans;Animalia;0.75;Chordata;0.75;Mammalia;0.75;Cetacea;0.75;Delphinidae;0.75;Lagenorhynchus;0.225;obscurus;0.225
818;Northern_Humboldt_Current_488;chondrichtlyans;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;0.25;Carcharhinidae;0.25;Mustelus;0.225;whitneyi;0.2
819;Northern_Humboldt_Current_488;conger;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Anguilliformes;1.0;Congridae;1.0;Conger;0.75;Conger conger;0.4
820;Northern_Humboldt_Current_488;flatfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Paralichthyidae;0.5;Paralichthys;0.25;Paralichthys adspersus;0.225
821;Northern_Humboldt_Current_488;gelatinous zooplankton;Animalia;0.5;Cnidaria;0.25;Scyphozoa;0.25;Salpida;0.25;Salpidae;0.25;Aurelia;0.25;Thalia democratica;0.225
822;Northern_Humboldt_Current_488;horse mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus murphyi;0.75
823;Northern_Humboldt_Current_488;jumbo squid;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Oegopsida;1.0;Ommastrephidae;1.0;Dosidicus;1.0;Dosidicus gigas;0.75
824;Northern_Humboldt_Current_488;large hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius gayi;0.5
825;Northern_Humboldt_Current_488;mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Scomber;1.0;Scomber japonicus;0.45
826;Northern_Humboldt_Current_488;macrobenthos;Animalia;0.85;Mollusca;0.25;Bivalvia;0.25;Venerida;0.25;Mesodesmatidae;0.25;Mesodesma;0.25;Mesodesma donacium;0.2375
827;Northern_Humboldt_Current_488;macrozooplankton;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.75;Euphausiidae;0.5;Euphausia;0.5;Euphausia mucronata;0.45
828;Northern_Humboldt_Current_488;medium demersal fish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius gayi;0.225
829;Northern_Humboldt_Current_488;medium hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius gayi;0.25
830;Northern_Humboldt_Current_488;medium sciaenids;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;0.75;Cilus;0.225;Cilus gilberti;0.225
831;Northern_Humboldt_Current_488;mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.75;Myctophidae;0.5;Benthosema;0.25;Benthosema panamense;0.2
832;Northern_Humboldt_Current_488;mesozooplankton;Animalia;1.0;Arthropoda;0.75;Maxillopoda;0.3;Calanoida;0.5;Acartiidae;0.25;Acartia;0.25;Acartia tonsa;0.2375
833;Northern_Humboldt_Current_488;other cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.225;Octopodidae;0.225;Octopus;0.2;Octopus mimus;0.175
834;Northern_Humboldt_Current_488;other large pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Thunnus;0.5;Sarda chiliensis;0.225
835;Northern_Humboldt_Current_488;other small pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;0.75;Engraulis;0.75;Engraulis ringens;0.5
836;Northern_Humboldt_Current_488;pinnipeds;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Otariidae;0.75;Otaria;0.5;flavescens;0.225
837;Northern_Humboldt_Current_488;sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Sardinops;1.0;Sardinops sagax;0.75
838;Northern_Humboldt_Current_488;sea robin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.6000000000000001;Triglidae;1.0;Prionotus;0.75;Prionotus stephanophrys;0.175
839;Northern_Humboldt_Current_488;seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.2;Sulidae;0.25;Sula;0.25;variegata;0.225
840;Northern_Humboldt_Current_488;small demersals;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.225;Sciaenidae;0.2375;Cilus;0.2375;Cilus gilberti;0.225
841;Northern_Humboldt_Current_488;small hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius gayi;0.5
842;Portofino_731;Amberjack & dentex +;Animalia;0.5;Chordata;0.5;Actinopterygii;0.5;Carangiformes;0.5;Carangidae;0.5;Seriola;0.5;Seriola dumerili;0.25
843;Portofino_731;Cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;;;;;;;;
844;Portofino_731;Decapods +;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;;;;;;
845;Portofino_731;Detritus;;;;;;;;;;;;;;
846;Portofino_731;Diplodus +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;1.0;Diplodus;1.0;sargus;0.25
847;Portofino_731;Dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.5;Delphinidae;1.0;Tursiops;0.5;Tursiops truncatus;0.25
848;Portofino_731;Dusky grouper - large;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;1.0;Epinephelus;1.0;Epinephelus marginatus;0.5
849;Portofino_731;Dusky grouper - medium;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;1.0;Epinephelus;1.0;Epinephelus marginatus;0.5
850;Portofino_731;Dusky grouper - small;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;1.0;Epinephelus;1.0;Epinephelus marginatus;0.75
851;Portofino_731;Echinoderms +;Animalia;1.0;Echinodermata;1.0;Echinoidea;1.0;Camarodonta;0.75;Parechinidae;1.0;Paracentrotus;0.75;Paracentrotus lividus;0.5
852;Portofino_731;Gobies +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gobiiformes;1.0;Gobiidae;1.0;Gobius;0.5;niger;0.225
853;Portofino_731;Gorgonians;Animalia;1.0;Cnidaria;1.0;Anthozoa;1.0;Alcyonacea;0.75;Plexauridae;0.25;Paramuricea;0.375;Paramuricea clavata;0.375
854;Portofino_731;Horse mackerels +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.5;Carangidae;1.0;Trachurus;1.0;Trachurus trachurus;0.5
855;Portofino_731;Large-scaled scorpionfishes +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;1.0;Scorpaenidae;1.0;Scorpaena;1.0;Scorpaena scrofa;0.5
856;Portofino_731;Macrofauna +;Animalia;0.75;Mollusca;0.75;Bivalvia;0.75;Mytilida;0.5;Mytilidae;0.5;Mytilus;0.5;Mytilus galloprovincialis;0.25
857;Portofino_731;Meiofauna;Animalia;1.0;Nematoda;0.4;"Chromadorea; Copepoda; Gastrotricha; Kinorhyncha";0.225;"Monhysterida; Harpacticoida; Chaetonotida; Kinorhyncha";0.225;"Monhysteridae; Tisbidae; Chaetonotidae; Kinorhynchidae";0.225;"Monhystera; Tisbe; Chaetonotus; Echinoderes";0.225;;
858;Portofino_731;Mullets;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.5;Mugil cephalus;0.25
859;Portofino_731;Pagellus;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;1.0;Pagellus;1.0;erythrinus;0.25
860;Portofino_731;Phytoplankton;Chromista;0.5;Haptophyta;0.25;Prymnesiophyceae;0.25;Phaeocystales;0.25;Phaeocystaceae;0.25;Phaeocystis;0.25;Phaeocystis globosa;0.225
