;file_name;node;kingdom_best_all;kingdom_best_all_score;phylum_best_all;phylum_best_all_score;class_best_all;class_best_all_score;order_best_all;order_best_all_score;family_best_all;family_best_all_score;genus_best_all;genus_best_all_score;species_best_all;species_best_all_score
673;Mississippi_River_Delta_779;adult silver perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Acanthuriformes;0.26249999999999996;Sciaenidae;0.99875;Bairdiella;0.989375;Bairdiella chrysoura;0.74875
674;Mississippi_River_Delta_779;adult southern flounder;Animalia;0.999375;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;0.995;Paralichthyidae;1.0;Paralichthys;0.999375;Paralichthys lethostigma;0.748125
675;Mississippi_River_Delta_779;adult spot;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.234375;Sciaenidae;1.0;Leiostomus;0.990625;Leiostomus xanthurus;0.75
676;Mississippi_River_Delta_779;adult spotted seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.98;Sciaenidae;0.995;Cynoscion;0.995;Cynoscion nebulosus;0.75
677;Mississippi_River_Delta_779;adult striped mullet;Animalia;1.0;Chordata;1.0;Actinopterygii;0.999375;Mugiliformes;0.999375;Mugilidae;0.999375;Mugil;0.999375;Mugil cephalus;0.749375
678;Mississippi_River_Delta_779;adult sunfishes;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.7375;Centrarchidae;0.575;Lepomis;0.575;Lepomis macrochirus;0.128125
679;Mississippi_River_Delta_779;adult threadfin shad;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9968750000000001;Clupeiformes;0.9968750000000001;Clupeidae;0.985625;Dorosoma;0.99875;Dorosoma petenense;0.74625
680;Mississippi_River_Delta_779;adult white shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.99875;Decapoda;0.99875;Penaeidae;0.995;Litopenaeus;0.98875;Litopenaeus setiferus;0.741875
681;Mississippi_River_Delta_779;benthic crustaceans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Multiple;0.103125;Multiple;0.103125;Gammarus;0.20625;Gammarus mucronatus;0.19374999999999998
682;Mississippi_River_Delta_779;dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.9874999999999999;Delphinidae;0.995;Tursiops;1.0;Tursiops truncatus;0.75
683;Mississippi_River_Delta_779;grass shrimp;Animalia;0.994375;Arthropoda;0.9931249999999999;Malacostraca;0.99125;Decapoda;0.99125;Palaemonidae;0.9874999999999999;Palaemonetes;0.985;Palaemonetes pugio;0.49875
684;Mississippi_River_Delta_779;juvenile bay anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Anchoa;1.0;Anchoa mitchilli;0.748125
685;Mississippi_River_Delta_779;juvenile black drum;Animalia;1.0;Chordata;1.0;Actinopterygii;0.98125;Perciformes;0.73125;Sciaenidae;0.996875;Pogonias;1.0;Pogonias cromis;0.75
686;Mississippi_River_Delta_779;juvenile blue catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.746875;Siluriformes;1.0;Ictaluridae;1.0;Ictalurus;0.99375;Ictalurus furcatus;0.74875
687;Mississippi_River_Delta_779;juvenile blue crab;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Portunidae;0.995;Callinectes;0.995625;Callinectes sapidus;0.740625
688;Mississippi_River_Delta_779;juvenile brown shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9968750000000001;Decapoda;0.9968750000000001;Penaeidae;0.994375;Farfantepenaeus;0.989375;Farfantepenaeus aztecus;0.7424999999999999
689;Mississippi_River_Delta_779;juvenile croaker;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.675;Sciaenidae;0.9375;Micropogonias;0.9375;Micropogonias undulatus;0.6875
690;Mississippi_River_Delta_779;juvenile gizzard shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Dorosoma;1.0;Dorosoma cepedianum;0.746875
691;Mississippi_River_Delta_779;juvenile grey snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9775;Lutjanidae;1.0;Lutjanus;1.0;Lutjanus griseus;0.75
692;Mississippi_River_Delta_779;juvenile gulf sturgeon;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Acipenseriformes;0.995;Acipenseridae;1.0;Acipenser;0.9875;Acipenser oxyrinchus desotoi;0.721875
693;Mississippi_River_Delta_779;juvenile largemouth bass;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9812500000000001;Centrarchidae;1.0;Micropterus;1.0;Micropterus salmoides;0.75
694;Mississippi_River_Delta_779;juvenile menhaden;Animalia;0.995;Chordata;0.995;Actinopterygii;0.9925;Clupeiformes;0.9918750000000001;Clupeidae;0.98875;Brevoortia;0.9925;Brevoortia patronus;0.71125
695;Mississippi_River_Delta_779;juvenile pinfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.2375;Sparidae;1.0;Lagodon;0.9875;Lagodon rhomboides;0.75
696;Mississippi_River_Delta_779;juvenile red drum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.725;Sciaenidae;1.0;Sciaenops;1.0;Sciaenops ocellatus;0.75
697;Mississippi_River_Delta_779;juvenile sand seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Perciformes;0.721875;Sciaenidae;0.996875;Cynoscion;1.0;Cynoscion arenarius;0.375
698;Mississippi_River_Delta_779;juvenile sea catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Siluriformes;1.0;Ariidae;1.0;Ariopsis;0.9781249999999999;Ariopsis felis;0.740625
699;Mississippi_River_Delta_779;juvenile sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;1.0;Carcharhinidae;0.75;Carcharhinus;0.74375;leucas;0.240625
700;Mississippi_River_Delta_779;juvenile sheepshead;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.65625;Sparidae;1.0;Archosargus;1.0;Archosargus probatocephalus;0.75
701;Mississippi_River_Delta_779;juvenile silver perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.215625;Sciaenidae;1.0;Bairdiella;0.9875;Bairdiella chrysoura;0.75
702;Mississippi_River_Delta_779;juvenile southern flounder;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.9975;Paralichthyidae;0.995;Paralichthys;0.9975;Paralichthys lethostigma;0.75
703;Mississippi_River_Delta_779;juvenile spot;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.48125;Sciaenidae;0.995;Leiostomus;0.995;Leiostomus xanthurus;0.73375
704;Mississippi_River_Delta_779;juvenile spotted seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion nebulosus;0.75
705;Mississippi_River_Delta_779;juvenile striped mullet;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Mugiliformes;0.9975;Mugilidae;0.995;Mugil;0.995;Mugil cephalus;0.75
706;Mississippi_River_Delta_779;juvenile sunfishes;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.728125;Centrarchidae;0.575;Lepomis;0.57125;Lepomis macrochirus;0.109375
707;Mississippi_River_Delta_779;juvenile threadfin shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.995625;Dorosoma;0.995625;Dorosoma petenense;0.744375
708;Mississippi_River_Delta_779;juvenile white shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;0.99375;Litopenaeus;0.993125;Litopenaeus setiferus;0.716875
709;Mississippi_River_Delta_779;killifishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Cyprinodontiformes;1.0;Fundulidae;0.75;Fundulus;0.5;Fundulus grandis;0.23125
710;Mississippi_River_Delta_779;mollusks;Animalia;1.0;Mollusca;1.0;Bivalvia;0.246875;Ostreoida;0.23125;Ostreidae;0.246875;Crassostrea;0.24875;Crassostrea virginica;0.24875
711;Mississippi_River_Delta_779;mud crabs;Animalia;0.999375;Arthropoda;0.999375;Malacostraca;0.995;Decapoda;0.9968750000000001;Panopeidae;0.9881249999999999;Panopeus;0.9924999999999999;Panopeus herbstii;0.495625
712;Mississippi_River_Delta_779;other shrimp;Animalia;1.0;Arthropoda;0.9975;Malacostraca;0.9975;Decapoda;0.9975;Palaemonidae;0.44625000000000004;Palaemonetes;0.445;Palaemonetes pugio;0.221875
713;Mississippi_River_Delta_779;oyster drill;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Neogastropoda;0.975;Muricidae;1.0;Stramonita;0.721875;Stramonita haemastoma;0.4875
714;Mississippi_River_Delta_779;oyster spat;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.44;Ostreidae;0.99875;Crassostrea;0.9975;Crassostrea virginica;0.729375
715;Mississippi_River_Delta_779;sack oyster;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreoida;0.47750000000000004;Ostreidae;1.0;Crassostrea;0.9975;Crassostrea virginica;0.7218749999999999
716;Mississippi_River_Delta_779;sea birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.234375;Laridae;0.23625;Sternula;0.22499999999999998;Sternula antillarum;0.221875
717;Mississippi_River_Delta_779;seed oyster;Animalia;0.75;Mollusca;0.75;Bivalvia;0.75;Ostreoida;0.325;Ostreidae;0.75;Crassostrea;0.75;Crassostrea virginica;0.5625
718;Mississippi_River_Delta_779;silversides;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Atheriniformes;1.0;Atherinopsidae;0.47500000000000003;Menidia;0.246875;Menidia beryllina;0.246875
719;Mount_St_Michel_Bay_742;Crepidule;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Littorinimorpha;0.74625;Calyptraeidae;1.0;Crepidula;0.999375;Crepidula fornicata;0.75
720;Mount_St_Michel_Bay_742;Detritus;;;;;;;;;;;;;;
721;Mount_St_Michel_Bay_742;Macrobenthos2;Animalia;1.0;Annelida;0.49062500000000003;Polychaeta;0.42500000000000004;Phyllodocida;0.24125;Nereididae;0.24375;Nereis;0.239375;Nereis diversicolor;0.213125
722;Mount_St_Michel_Bay_742;Macrophytes;Plantae;0.613125;Tracheophyta;0.48875;Liliopsida;0.475;Alismatales;0.48125;Zosteraceae;0.49;Zostera;0.49;Zostera noltei;0.228125
723;Mount_St_Michel_Bay_742;Meiobenthos;Animalia;0.7181249999999999;Nematoda, Arthropoda, Foraminifera;0.146875;;;;;;;;;;
724;Mount_St_Michel_Bay_742;Moules;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Mytilida;0.515625;Mytilidae;0.996875;Mytilus;1.0;Mytilus edulis;0.75
725;Mount_St_Michel_Bay_742;Mulets;Animalia;1.0;Chordata;1.0;Actinopterygii;0.748125;Mugiliformes;0.995;Mugilidae;0.995;Chelon;0.495625;Chelon labrosus;0.24875
726;Mount_St_Michel_Bay_742;Phytobenthos1;Chromista;0.53625;Bacillariophyta;0.375;Bacillariophyceae;0.546875;Cocconeidales;0.1625;Cocconeidaceae;0.16875;Cocconeis;0.1875;Cocconeis scutellum;0.1875
727;Mount_St_Michel_Bay_742;Phytoplancton;Eukaryota;0.20937499999999998;Bacillariophyta;0.46874999999999994;Bacillariophyceae;0.228125;Thalassiosirales;0.23125;Thalassiosiraceae;0.234375;Thalassiosira;0.24062499999999998;Thalassiosira rotula;0.234375
728;Mount_St_Michel_Bay_742;anatidés;Animalia;1.0;Chordata;0.999375;Aves;0.998125;Anseriformes;0.998125;Anatidae;0.998125;Anas;0.203125;;
729;Mount_St_Michel_Bay_742;céphalopodes;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Sepiida;0.240625;Sepiidae;0.24375;Sepia;0.239375;Sepia officinalis;0.23625
730;Mount_St_Michel_Bay_742;gros crustacés;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Cancridae;0.221875;Cancer;0.23125;Cancer pagurus;0.226875
731;Mount_St_Michel_Bay_742;huîtres;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Ostreida;0.596875;Ostreidae;1.0;Crassostrea;0.746875;Crassostrea gigas;0.5
732;Mount_St_Michel_Bay_742;huîtres2;Animalia;0.75;Mollusca;0.75;Bivalvia;0.7462500000000001;Ostreida;0.6843750000000001;Ostreidae;0.7425;Crassostrea;0.7406250000000001;Crassostrea gigas;0.561875
733;Mount_St_Michel_Bay_742;juvenile cephal;Animalia;0.9375;Mollusca;0.9375;Cephalopoda;0.9375;Sepiida;0.48375;Sepiidae;0.49125;Sepia;0.49375;Sepia officinalis;0.25
734;Mount_St_Michel_Bay_742;juvéniles poiss;Animalia;0.75;Chordata;0.75;Actinopterygii;0.5625;Perciformes;0.16875;Moronidae;0.175;Dicentrarchus;0.18125;Dicentrarchus labrax;0.18125
735;Mount_St_Michel_Bay_742;macrobenthos;Animalia;1.0;Mollusca, Echinodermata, Arthropoda;0.23124999999999998;Bivalvia, Gastropoda, Echinoidea, Asteroidea;0.225;;;;;;;;
736;Mount_St_Michel_Bay_742;mouton;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Artiodactyla;0.99125;Bovidae;0.999375;Ovis;0.99875;Ovis aries;0.75
737;Mount_St_Michel_Bay_742;oiseaux limicol;Animalia;0.99375;Chordata;0.9918750000000001;Aves;0.9893749999999999;Charadriiformes;0.986875;Scolopacidae;0.48;Calidris;0.47312499999999996;Calidris alpina;0.470625
738;Mount_St_Michel_Bay_742;petites espèces;Animalia;0.746875;Mollusca;0.25;Gastropoda;0.25;Littorinimorpha;0.24375;Hydrobiidae;0.25;Peringia;0.245;Peringia ulvae;0.2425
739;Mount_St_Michel_Bay_742;phoques;Animalia;0.74875;Chordata;0.74875;Mammalia;0.74875;Carnivora;0.74875;Phocidae;0.74875;Phoca;0.560625;Phoca vitulina;0.558125
740;Mount_St_Michel_Bay_742;phytobenthos 2;Chromista;0.45;Bacillariophyta;0.48750000000000004;Bacillariophyceae;0.47500000000000003;Naviculales;0.225;Cylindrothecaceae;0.21875;Cylindrotheca;0.2375;Cylindrotheca closterium;0.2375
741;Mount_St_Michel_Bay_742;poissons adulte;Animalia;0.936875;Chordata;0.936875;Actinopterygii;0.936875;Gadiformes;0.20625;Moronidae;0.24375;Dicentrarchus;0.25;Dicentrarchus labrax;0.25
742;Mount_St_Michel_Bay_742;zooplancton her;Animalia;1.0;Arthropoda;1.0;Copepoda;0.71875;Calanoida;0.48750000000000004;Calanidae;0.48124999999999996;Calanus;0.48750000000000004;Calanus helgolandicus;0.48
743;North_Aegean_495;Adult anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995625;Clupeiformes;0.9968750000000001;Engraulidae;0.9975;Engraulis;1.0;Engraulis encrasicolus;0.75
744;North_Aegean_495;Adult sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;0.99875;Clupeiformes;1.0;Clupeidae;0.99875;Sardina;0.99875;Sardina pilchardus;0.75
745;North_Aegean_495;Anglerfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Lophiiformes;1.0;Lophiidae;0.7268749999999999;Lophius;0.48312499999999997;Lophius piscatorius;0.24
746;North_Aegean_495;Benthic cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Sepiida;0.240625;Sepiidae;0.24375;Sepia;0.2375;Sepia officinalis;0.234375
747;North_Aegean_495;Benthic invert. (no crustacea);Animalia;0.8125;Mollusca;0.246875;Bivalvia;0.246875;Mytiloida;0.2375;Mytilidae;0.246875;Mytilus;0.24375;Mytilus galloprovincialis;0.234375
748;North_Aegean_495;Benthopelagic cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.38125000000000003;Ommastrephidae;0.2;Todarodes;0.203125;Todarodes sagittatus;0.19999999999999998
749;North_Aegean_495;BepeFish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.7312500000000001;Sparidae;0.740625;Boops;0.484375;Boops boops;0.246875
750;North_Aegean_495;Crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Brachyura;0.153125;;;;
751;North_Aegean_495;DemeFish1;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.65375;Mullidae;0.48000000000000004;Mullus;0.7156250000000001;Mullus barbatus;0.71875
752;North_Aegean_495;DemeFish2;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.24562499999999998;Sparidae;0.49375;Pagellus;0.245;Pagellus erythrinus;0.2425
753;North_Aegean_495;DemeFish3;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.42999999999999994;Sparidae;0.7387499999999999;Pagellus;0.47375000000000006;Pagellus erythrinus;0.244375
754;North_Aegean_495;DemeFish4;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.48125;Mullidae;0.25;Mullus;0.25;Mullus barbatus;0.25
755;North_Aegean_495;Detritus;;;;;;;;;;;;;;
756;North_Aegean_495;Discards;Animalia;0.186875;Chordata;0.186875;Actinopterygii;0.18625;Carangiformes;0.184375;Carangidae;0.185;Trachurus;0.18562499999999998;Trachurus mediterraneus;0.1775
757;North_Aegean_495;Flatfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.240625;Platichthys;0.2375;Platichthys flesus;0.228125
758;North_Aegean_495;Hake;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius merluccius;0.5625
759;North_Aegean_495;Horse mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.9874999999999999;Carangidae;0.995;Trachurus;1.0;Trachurus trachurus;0.40625
760;North_Aegean_495;Jellyfish+ mnemiopsis;Animalia;1.0;Ctenophora;0.5;Tentaculata;0.5;Lobata;0.5;Mnemiidae;0.18125;Mnemiopsis;0.49375;Mnemiopsis leidyi;0.49375
761;North_Aegean_495;Juv anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;Engraulis encrasicolus;0.75
762;North_Aegean_495;Juv sardine;Animalia;0.994375;Chordata;0.994375;Actinopterygii;0.9925;Clupeiformes;0.9925;Clupeidae;0.9925;Sardina;0.9893749999999999;Sardina pilchardus;0.7468750000000001
763;North_Aegean_495;Large pelagic fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.984375;Scombridae;0.70625;Thunnus;0.475;Thunnus thynnus;0.475
764;North_Aegean_495;Loggerhead turtle;Animalia;1.0;Chordata;1.0;Reptilia;0.99875;Testudines;1.0;Cheloniidae;0.999375;Caretta;0.999375;Caretta caretta;0.75
765;North_Aegean_495;Mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.9874999999999999;Scombridae;1.0;Scomber;1.0;Scomber scombrus;0.75
766;North_Aegean_495;Macrozooplankton;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.75;Euphausiidae;0.5;Euphausia;0.25;Euphausia krohnii;0.225
767;North_Aegean_495;Medium pelagic fish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.9874999999999999;Carangidae;1.0;Trachurus;0.48750000000000004;Trachurus trachurus;0.39375
768;North_Aegean_495;Mullets;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.464375;Mugil cephalus;0.239375
769;North_Aegean_495;Norway lobster;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Nephropidae;0.975;Nephrops;1.0;Nephrops norvegicus;0.75
770;North_Aegean_495;Other Small pelagic fishes;Animalia;0.9956250000000001;Chordata;0.9956250000000001;Actinopterygii;0.993125;Clupeiformes;0.991875;Engraulidae;0.48375;Engraulis;0.4775;Engraulis encrasicolus;0.48
771;North_Aegean_495;Other gadiforms;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9874999999999999;Gadiformes;0.9874999999999999;;;;;;
772;North_Aegean_495;Polychaetes;Animalia;1.0;Annelida;1.0;Polychaeta;0.95625;;;;;;;;
773;North_Aegean_495;Sea birds;Animalia;0.75;Chordata;0.75;Aves;0.75;Charadriiformes;0.1875;Laridae;0.1875;Larus;0.1875;michahellis;0.184375
774;North_Aegean_495;Shrimps;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Caridea;0.18125;;;;
775;North_Aegean_495;Suprabenthos;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Mysida;0.49875;Mysidae;0.5;Mesopodopsis;0.241875;Gastrosaccus spinifer;0.23625000000000002
776;North_Aegean_495;dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.995;Delphinidae;0.9987499999999999;Tursiops;0.4996875;Tursiops truncatus;0.25
777;North_Aegean_495;mesozooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;0.7375;Calanidae;0.4875;Calanus;0.48750000000000004;Calanus helgolandicus;0.48750000000000004
778;North_Aegean_495;micro-;Eukarya;0.19374999999999998;Haptophyta;0.228125;;;;;;;;;;
779;North_Aegean_495;phyto;Chromista;0.4125;Bacillariophyta;0.4625;Coccolithophyceae;0.234375;Isochrysidales;0.2375;Noëlaerhabdaceae;0.23124999999999998;Emiliania;0.246875;huxleyi;0.246875
780;North_Aegean_495;picarels and bogue;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.48750000000000004;Sparidae;0.63125;Spicara;0.464375;Spicara smaris;0.25
781;North_Aegean_495;"rays &amp; skates";Animalia;0.748125;Chordata;0.748125;Chondrichthyes;0.748125;Rajiformes;0.7362500000000001;Rajidae;0.739375;Raja;0.469375;Raja clavata;0.444375
782;North_Aegean_495;sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;0.48125;Scyliorhinidae;0.233125;Scyliorhinus;0.23625;Scyliorhinus canicula;0.22625
783;North_Benguela_503;Adult horse mac;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.9874999999999999;Carangidae;0.995;Trachurus;1.0;Trachurus capensis;0.246875
784;North_Benguela_503;Anchovy;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.75;Engraulidae;0.75;Engraulis;0.75;encrasicolus;0.125
785;North_Benguela_503;Benthic-feeding;Animalia;0.9375;Chordata;0.75;Actinopterygii;0.75;Scorpaeniformes;0.240625;Triglidae;0.25;Chelidonichthys;0.246875;Chelidonichthys capensis;0.24125000000000002
786;North_Benguela_503;Cetaceans;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.9562499999999999;Delphinidae;0.2;Tursiops;0.19687500000000002;Tursiops truncatus;0.1875
787;North_Benguela_503;Chondrichthyans;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Multiple;0.05625;Multiple;0.05625;Multiple;0.05625;Multiple;0.05625
788;North_Benguela_503;Detritus;;;;;;;;;;;;;;
789;North_Benguela_503;Gelatinous zoop;Animalia;0.740625;Cnidaria;0.678125;Scyphozoa;0.678125;Semaeostomeae;0.47062500000000007;Pelagiidae;0.245;Pelagia;0.24125;Pelagia noctiluca;0.228125
790;North_Benguela_503;Juvenile horse;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.9874999999999999;Carangidae;1.0;Trachurus;1.0;Trachurus capensis;0.24375
791;North_Benguela_503;Large M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.746875;Merluccius;0.75;Merluccius capensis;0.4996875
792;North_Benguela_503;Large M. parado;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9375;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius paradoxus;0.5
793;North_Benguela_503;Large pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.4625000000000001;Scombridae;0.5;Thunnus;0.48124999999999996;Thunnus albacares;0.225
794;North_Benguela_503;Macrobenthos;Animalia;0.75;Annelida;0.184375;Polychaeta;0.18125;Nereidida;0.16875;Nereididae;0.18125;Nereis;0.178125;Nereis diversicolor;0.1625
795;North_Benguela_503;Macrozooplankto;Animalia;0.48750000000000004;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.5;Euphausiidae;0.5;Euphausia;0.5;Euphausia lucens;0.20937499999999998
796;North_Benguela_503;Meiobenthos;Animalia;0.48124999999999996;Nematoda;0.49062500000000003;Chromadorea;0.48125;Enoplida;0.178125;;;;;Nematoda indet.;0.128125
797;North_Benguela_503;Mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.489375;Myctophidae;0.241875;Lampanyctus;0.229375;Lampanyctus crocodilus;0.18125000000000002
798;North_Benguela_503;Mesozooplankton;Animalia;0.5;Arthropoda;0.75;Copepoda;0.42812500000000003;Calanoida;0.48750000000000004;Calanidae;0.48750000000000004;Calanoides;0.240625;Calanoides carinatus;0.23125
799;North_Benguela_503;Microzooplankto;Eukaryota;0.24375;Ciliophora;0.246875;Oligotrichea;0.2375;Tintinnida;0.190625;Tintinnidae;0.190625;Strombidium;0.234375;Strombidium sp.;0.228125
800;North_Benguela_503;Other small pel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.5;Engraulidae;0.2375;Engraulis;0.25;Engraulis capensis;0.24375
801;North_Benguela_503;Pelagic Goby;Animalia;0.999375;Chordata;0.999375;Actinopterygii;0.999375;Gobiiformes;0.999375;Gobiidae;0.9975;Sufflogobius;0.4825;bibarbatus;0.24375
802;North_Benguela_503;Pelagic-feeding;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.25;Clupeidae;0.25;Sardinops;0.246875;Sardinops sagax;0.246875
803;North_Benguela_503;Phytoplankton;Chromista;0.371875;Bacillariophyta;0.375;Bacillariophyceae;0.18125;Thalassiosirales;0.1875;Thalassiosiraceae;0.1875;Thalassiosira;0.1875;Thalassiosira oceanica;0.175
804;North_Benguela_503;Sardine;Animalia;0.75;Chordata;0.75;Actinopterygii;0.7475;Clupeiformes;0.7462500000000001;Clupeidae;0.7437499999999999;Sardinops;0.358125;sagax;0.175
805;North_Benguela_503;Seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Multiple;0.11875;Multiple;0.11875;Multiple;0.1125;Multiple;0.1125
806;North_Benguela_503;Seals;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;0.403125;Arctocephalus;0.16875;Arctocephalus pusillus;0.175
807;North_Benguela_503;Small M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius capensis;0.5
808;North_Benguela_503;cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;;;;;;;;
809;Northern_Humboldt_Current_488;Detritus;;;;;;;;;;;;;;
810;Northern_Humboldt_Current_488;Diatoms;Chromista;0.54375;Bacillariophyta;0.5625;Bacillariophyceae;0.75;Thalassiosirales;0.375;Thalassiosiraceae;0.375;Thalassiosira;0.375;Thalassiosira spp.;0.16875
