;file_name;node;kingdom_best_claude;kingdom_best_claude_score;phylum_best_claude;phylum_best_claude_score;class_best_claude;class_best_claude_score;order_best_claude;order_best_claude_score;family_best_claude;family_best_claude_score;genus_best_claude;genus_best_claude_score;species_best_claude;species_best_claude_score
748;North_Aegean_495;Benthopelagic cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.375;Histioteuthidae, Cranchiidae, Onychoteuthidae;0.15;Todarodes;0.125;Todarodes sagittatus;0.15
749;North_Aegean_495;BepeFish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.675;Sparidae;0.7124999999999999;Boops;0.4375;Boops boops;0.2375
750;North_Aegean_495;Crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Brachyura;0.25;;;;
751;North_Aegean_495;DemeFish1;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.625;Mullidae;0.475;Mullus;0.7;Mullus barbatus;0.7
752;North_Aegean_495;DemeFish2;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.2375;Sparidae;0.475;Pagellus;0.23;Pagellus erythrinus;0.22
753;North_Aegean_495;DemeFish3;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.45;Sparidae;0.7124999999999999;Pagellus;0.45;Pagellus erythrinus;0.23
754;North_Aegean_495;DemeFish4;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.45;Mullidae;0.25;Mullus;0.25;Mullus barbatus;0.25
755;North_Aegean_495;Detritus;;;;;;;;;;;;;;
756;North_Aegean_495;Discards;;;;;;;;;;;;;;
757;North_Aegean_495;Flatfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.2375;Platichthys;0.25;Platichthys flesus;0.25
758;North_Aegean_495;Hake;;;;;;;;;;;;;;
759;North_Aegean_495;Horse mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus trachurus;0.475
760;North_Aegean_495;Jellyfish+ mnemiopsis;Animalia;1.0;Ctenophora;0.5;Tentaculata;0.5;Lobata;0.5;Mnemiidae;0.225;Mnemiopsis;0.5;Mnemiopsis leidyi;0.5
761;North_Aegean_495;Juv anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;Engraulis encrasicolus;0.75
762;North_Aegean_495;Juv sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Sardina;1.0;Sardina pilchardus;0.75
763;North_Aegean_495;Large pelagic fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;0.575;Thunnus;0.4;Thunnus thynnus;0.4
764;North_Aegean_495;Loggerhead turtle;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;1.0;Cheloniidae;1.0;Caretta;1.0;Caretta caretta;0.75
765;North_Aegean_495;Mackerel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Scomber;1.0;Scomber scombrus;0.75
766;North_Aegean_495;Macrozooplankton;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.75;Euphausiidae;0.5;Euphausia;0.25;Euphausia krohnii;0.225
767;North_Aegean_495;Medium pelagic fish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;0.45;Trachurus trachurus;0.45
768;North_Aegean_495;Mullets;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.375;M. cephalus, C. labrosus, L. aurata;0.225
769;North_Aegean_495;Norway lobster;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Nephropidae;1.0;Nephrops;1.0;Nephrops norvegicus;0.75
770;North_Aegean_495;Other Small pelagic fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;0.45;Engraulis;0.425;Engraulis encrasicolus;0.425
771;North_Aegean_495;Other gadiforms;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;;;;;;
772;North_Aegean_495;Polychaetes;Animalia;1.0;Annelida;1.0;Polychaeta;0.9;;;;;;;;
773;North_Aegean_495;Sea birds;;;;;;;;;;;;;;
774;North_Aegean_495;Shrimps;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Caridea;0.175;;;;
775;North_Aegean_495;Suprabenthos;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Mysida;0.5;Mysidae;0.5;Mesopodopsis;0.225;Mesopodopsis slabberi;0.2125
776;North_Aegean_495;dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Delphinidae;1.0;Tursiops;0.5;Tursiops truncatus;0.25
777;North_Aegean_495;mesozooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;0.7;Calanidae;0.45;Calanus;0.45;Calanus helgolandicus;0.45
778;North_Aegean_495;micro-;Eukarya;0.175;Haptophyta;0.2;;;;;;;;;;
779;North_Aegean_495;phyto;Chromista;0.3;Bacillariophyta;0.4;Coccolithophyceae;0.225;Isochrysidales;0.225;Noëlaerhabdaceae;0.2125;Emiliania;0.2375;huxleyi;0.2375
780;North_Aegean_495;picarels and bogue;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.5;Sparidae;0.75;Spicara;0.4;Boops boops;0.25
781;North_Aegean_495;"rays &amp; skates";Animalia;0.75;Chordata;0.75;Chondrichthyes;0.75;Rajiformes;0.75;Rajidae;0.75;Raja;0.4;Raja clavata;0.35
782;North_Aegean_495;sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;0.4625;Carcharhinidae;0.225;Scyliorhinus;0.225;Scyliorhinus canicula;0.2125
783;North_Benguela_503;Adult horse mac;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus capensis;0.2375
784;North_Benguela_503;Anchovy;;;;;;;;;;;;;;
785;North_Benguela_503;Benthic-feeding;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Scorpaeniformes;0.25;Triglidae;0.25;Chelidonichthys;0.2375;Chelidonichthys capensis;0.23
786;North_Benguela_503;Cetaceans;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Delphinidae;0.225;Tursiops;0.2125;Tursiops truncatus;0.2
787;North_Benguela_503;Chondrichthyans;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Multiple;0.05;Multiple;0.05;Multiple;0.05;Multiple;0.05
788;North_Benguela_503;Detritus;;;;;;;;;;;;;;
789;North_Benguela_503;Gelatinous zoop;Animalia;0.7124999999999999;Cnidaria;0.7124999999999999;Scyphozoa;0.7124999999999999;Semaeostomeae;0.45;Pelagiidae;0.23;Pelagia;0.22;Aurelia aurita;0.23
790;North_Benguela_503;Juvenile horse;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus capensis;0.225
791;North_Benguela_503;Large M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius capensis;0.5
792;North_Benguela_503;Large M. parado;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius paradoxus;0.5
793;North_Benguela_503;Large pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.45;Scombridae;0.5;Thunnus;0.425;Thunnus albacares;0.2
794;North_Benguela_503;Macrobenthos;;;;;;;;;;;;;;
795;North_Benguela_503;Macrozooplankto;Animalia;0.45;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.5;Euphausiidae;0.5;Euphausia;0.5;Euphausia lucens;0.2125
796;North_Benguela_503;Meiobenthos;Animalia;0.425;Nematoda;0.475;Chromadorea;0.45;Enoplida;0.2125;;;;;Nematoda indet.;0.1
797;North_Benguela_503;Mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.475;Myctophidae;0.225;Lampanyctus;0.2125;Lampanyctus crocodilus;0.175
798;North_Benguela_503;Mesozooplankton;Animalia;0.5;Arthropoda;0.75;Copepoda;0.4625;Calanoida;0.45;Calanidae;0.45;Calanoides;0.2125;Calanoides carinatus;0.2
799;North_Benguela_503;Microzooplankto;Eukaryota;0.225;Ciliophora;0.2375;Oligotrichea;0.225;Tintinnida;0.2375;Tintinnidae;0.2375;Strombidium;0.2125;Strombidium sp.;0.1875
800;North_Benguela_503;Other small pel;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.5;Engraulidae;0.25;Engraulis;0.25;Engraulis capensis;0.225
801;North_Benguela_503;Pelagic Goby;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gobiiformes;1.0;Gobiidae;1.0;Sufflogobius;0.44999999999999996;bibarbatus;0.2375
802;North_Benguela_503;Pelagic-feeding;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.25;Clupeidae;0.25;Sardinops;0.25;Sardinops sagax;0.25
803;North_Benguela_503;Phytoplankton;;;;;;;;;;;;;;
804;North_Benguela_503;Sardine;;;;;;;;;;;;;;
805;North_Benguela_503;Seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Multiple;0.075;Multiple;0.075;Multiple;0.075;Multiple;0.075
806;North_Benguela_503;Seals;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;0.5;Arctocephalus;0.175;Arctocephalus pusillus;0.2
807;North_Benguela_503;Small M. capens;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius capensis;0.5
808;North_Benguela_503;cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;;;;;;;;
809;Northern_Humboldt_Current_488;Detritus;;;;;;;;;;;;;;
810;Northern_Humboldt_Current_488;Diatoms;;;;;;;;;;;;;;
811;Northern_Humboldt_Current_488;Dino and silicoflagellates;Chromista;0.25;Myzozoa;0.225;Dinophyceae;0.6000000000000001;Gonyaulacales;0.35;Scrippsiellaceae;0.2;Scrippsiella;0.2;Scrippsiella trochoidea;0.2
812;Northern_Humboldt_Current_488;Microzooplankton;Protista;0.25;Arthropoda, Ciliophora, Rotifera;0.2125;Copepoda, Ciliatea, Eurotatoria;0.2;Calanoida, Cyclopoida, Poecilostomatoida;0.1875;Oxyrrhinidae;0.175;Oxyrrhis;0.2;Oxyrrhis marina;0.2125
813;Northern_Humboldt_Current_488;anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;Engraulis ringens;0.75
814;Northern_Humboldt_Current_488;benthic elasmobranchs;Animalia;1.0;Chordata;1.0;Elasmobranchii;0.45;Carcharhiniformes;0.45;Triakidae;0.45;Mustelus;0.2125;Mustelus whitneyi;0.1875
815;Northern_Humboldt_Current_488;butter fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.425;Stromateidae;0.7124999999999999;Stromateus;0.225;Stromateus stellatus;0.1875
816;Northern_Humboldt_Current_488;catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;0.5;Galeichthys;0.2;peruvianus;0.225
817;Northern_Humboldt_Current_488;cetaceans;;;;;;;;;;;;;;
818;Northern_Humboldt_Current_488;chondrichtlyans;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;0.2125;Carcharhinidae;0.2125;Mustelus;0.175;whitneyi;0.1375
819;Northern_Humboldt_Current_488;conger;;;;;;;;;;;;;;
820;Northern_Humboldt_Current_488;flatfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Paralichthyidae;0.5;Paralichthys;0.225;Paralichthys adspersus;0.2375
821;Northern_Humboldt_Current_488;gelatinous zooplankton;Animalia;0.75;Cnidaria;0.45;Scyphozoa;0.2375;Semaeostomeae;0.225;Ulmaridae;0.2375;Aurelia;0.2375;Aurelia aurita;0.2375
822;Northern_Humboldt_Current_488;horse mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus murphyi;0.75
823;Northern_Humboldt_Current_488;jumbo squid;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Oegopsida;1.0;Ommastrephidae;1.0;Dosidicus;1.0;Dosidicus gigas;0.75
824;Northern_Humboldt_Current_488;large hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius gayi;0.5
825;Northern_Humboldt_Current_488;mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Scomber;1.0;Scomber japonicus;0.5
826;Northern_Humboldt_Current_488;macrobenthos;Animalia;1.0;Mollusca;0.2375;Bivalvia;0.2375;Venerida;0.225;Mesodesmatidae;0.23;Mesodesma;0.2325;Mesodesma donacium;0.22
827;Northern_Humboldt_Current_488;macrozooplankton;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.75;Euphausiacea;0.75;Euphausiidae;0.5;Euphausia;0.5;Euphausia mucronata;0.45
828;Northern_Humboldt_Current_488;medium demersal fish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Gadiformes;0.75;Merlucciidae;0.75;Merluccius;0.75;Merluccius gayi;0.2375
829;Northern_Humboldt_Current_488;medium hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius gayi;0.225
830;Northern_Humboldt_Current_488;medium sciaenids;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Cynoscion;0.2;Cynoscion analis;0.175
831;Northern_Humboldt_Current_488;mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.75;Myctophidae;0.5;Benthosema;0.2;Benthosema panamense;0.175
832;Northern_Humboldt_Current_488;mesozooplankton;Animalia;1.0;Arthropoda;0.75;Maxillopoda;0.2375;Calanoida;0.4125;Temoridae, Euphausiidae, Gammaridae;0.2125;Temora, Euphausia, Themisto;0.2125;Calanus chiloticus;0.1875
833;Northern_Humboldt_Current_488;other cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.2;Octopodidae;0.175;Octopus;0.15;Octopus mimus;0.125
834;Northern_Humboldt_Current_488;other large pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Thunnus;0.5;albacares;0.25
835;Northern_Humboldt_Current_488;other small pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;0.75;Engraulis;0.75;Engraulis ringens;0.4
836;Northern_Humboldt_Current_488;pinnipeds;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Otariidae;0.75;Otaria;0.4375;wollebaeki;0.25
837;Northern_Humboldt_Current_488;sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Sardinops;1.0;Sardinops sagax;0.75
838;Northern_Humboldt_Current_488;sea robin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.75;Triglidae;1.0;Prionotus;0.75;Prionotus stephanophrys;0.175
839;Northern_Humboldt_Current_488;seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.25;Sulidae;0.25;Sula;0.25;bougainvillii;0.25
840;Northern_Humboldt_Current_488;small demersals;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.225;Engraulidae;0.2375;Cilus;0.15;Cilus gilberti;0.125
841;Northern_Humboldt_Current_488;small hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius gayi;0.5
842;Portofino_731;Amberjack & dentex +;;;;;;;;;;;;;;
843;Portofino_731;Cephalopods;;;;;;;;;;;;;;
844;Portofino_731;Decapods +;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;;;;;;
845;Portofino_731;Detritus;;;;;;;;;;;;;;
846;Portofino_731;Diplodus +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;1.0;Diplodus;1.0;sargus;0.225
847;Portofino_731;Dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.5;Delphinidae;1.0;Tursiops;0.5;Tursiops truncatus;0.25
848;Portofino_731;Dusky grouper - large;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;1.0;Epinephelus;1.0;Epinephelus marginatus;0.5
849;Portofino_731;Dusky grouper - medium;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;1.0;Epinephelus;1.0;Epinephelus marginatus;0.5
850;Portofino_731;Dusky grouper - small;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;1.0;Epinephelus;1.0;Epinephelus marginatus;0.75
851;Portofino_731;Echinoderms +;Animalia;1.0;Echinodermata;1.0;Echinoidea;1.0;Camarodonta;0.75;Parechinidae;1.0;Paracentrotus;0.75;Paracentrotus lividus;0.325
852;Portofino_731;Gobies +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gobiiformes;1.0;Gobiidae;1.0;Gobius;0.375;niger;0.225
853;Portofino_731;Gorgonians;Animalia;1.0;Cnidaria;1.0;Anthozoa;1.0;Alcyonacea;0.6000000000000001;Plexauridae;0.225;Paramuricea;0.5;Paramuricea clavata;0.5
854;Portofino_731;Horse mackerels +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.475;Carangidae;1.0;Trachurus;1.0;Trachurus trachurus;0.425
855;Portofino_731;Large-scaled scorpionfishes +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;1.0;Scorpaenidae;1.0;Scorpaena;1.0;Scorpaena scrofa;0.4
856;Portofino_731;Macrofauna +;Animalia;0.75;Mollusca;0.75;Bivalvia;0.75;Mytilida;0.5;Mytilidae;0.5;Mytilus;0.5;Mytilus galloprovincialis;0.2125
857;Portofino_731;Meiofauna;Animalia;1.0;Nematoda;0.375;"Chromadorea; Copepoda; Gastrotricha; Kinorhyncha";0.2;"Monhysterida; Harpacticoida; Chaetonotida; Kinorhyncha";0.1875;"Monhysteridae; Tisbidae; Chaetonotidae; Kinorhynchidae";0.175;"Monhystera; Tisbe; Chaetonotus; Echinoderes";0.15;;
858;Portofino_731;Mullets;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.5;Mugil cephalus;0.2
859;Portofino_731;Pagellus;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;1.0;Pagellus;1.0;erythrinus;0.225
860;Portofino_731;Phytoplankton;Chromista;0.35;Haptophyta;0.2125;Prymnesiophyceae;0.2125;Phaeocystales;0.2;Phaeocystaceae;0.2;Phaeocystis;0.225;Phaeocystis globosa;0.2125
861;Portofino_731;Posidonia;Plantae;1.0;Tracheophyta;0.75;Liliopsida;0.75;Alismatales;1.0;Posidoniaceae;1.0;Posidonia;1.0;Posidonia oceanica;0.75
862;Portofino_731;Salema - adults;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;1.0;Sparidae;1.0;Sarpa;1.0;Sarpa salpa;1.0
863;Portofino_731;Salema - juveniles;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;1.0;Sparidae;1.0;Sarpa;1.0;Sarpa salpa;1.0
864;Portofino_731;Sand smelts +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Atheriniformes;1.0;Atherinidae;1.0;Atherina;1.0;Atherina boyeri;0.75
865;Portofino_731;Scorpionfishes & combers +;;;;;;;;;;;;;;
866;Portofino_731;Sea urchins;Animalia;1.0;Echinodermata;1.0;Echinoidea;1.0;Echinoida;0.175;Parechinidae;0.225;Paracentrotus;0.5;Paracentrotus lividus;0.5
867;Portofino_731;Sea worms;Animalia;1.0;Annelida;1.0;Polychaeta;1.0;Phyllodocida;0.75;Nereididae;1.0;Hediste;0.45;Hediste diversicolor;0.425
868;Portofino_731;Seaweeds;;;;;;;;;;;;;;
869;Portofino_731;Small tunas +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Euthynnus;0.225;alletteratus;0.225
870;Portofino_731;Stripped red mullets +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Mullidae;1.0;Mullus;1.0;Mullus surmuletus;0.7124999999999999
871;Portofino_731;Suspensivores +;Animalia;1.0;Mollusca;0.25;Bivalvia;0.25;Mytilida;0.25;Mytilidae;0.25;Mytilus;0.25;Mytilus galloprovincialis;0.25
872;Portofino_731;Wrasses +;Animalia;1.0;Chordata;1.0;Actinopterygii;0.975;Labriformes;0.75;Labridae;1.0;Symphodus;0.225;melops;0.2125
873;Portofino_731;Zooplankton - large;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;0.75;Calanidae;0.75;Calanus;0.75;Calanus helgolandicus;0.5
874;Portofino_731;Zooplankton - small;Animalia;1.0;Arthropoda;1.0;Copepoda;1.0;Cyclopoida;0.75;Oithonidae;0.75;Oithona;0.75;Oithona similis;0.425
875;Ria_Formosa_125;Annelida;Animalia;1.0;Annelida;1.0;Polychaeta;1.0;Phyllodocida;0.475;Nereididae;0.475;Hediste;0.475;Hediste diversicolor;0.46
876;Ria_Formosa_125;Benthic ff;Animalia;1.0;Arthropoda;0.25;Malacostraca;0.25;Decapoda;0.25;Portunidae;0.25;Carcinus;0.25;Carcinus maenas;0.25
877;Ria_Formosa_125;Bivalvia;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;;;;;;;;
878;Ria_Formosa_125;Crustacea;;;;;;;;;;;;;;
879;Ria_Formosa_125;Detritivorous f;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Mugiliformes;0.75;Mugilidae;0.75;Mugil;0.5;Mugil cephalus;0.25
880;Ria_Formosa_125;Detritus;;;;;;;;;;;;;;
881;Ria_Formosa_125;Gasteropoda;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Littorinimorpha;0.225;Hydrobiidae;0.2375;Peringia;0.2375;Peringia ulvae;0.225
882;Ria_Formosa_125;Pelagic-benthic ff;Animalia;1.0;Chordata;0.675;Actinopterygii;0.675;Mugiliformes;0.225;Mugilidae;0.2375;Mugil;0.2125;Mugil cephalus;0.2
883;Ria_Formosa_125;Phytoplankton;Chromista;0.5249999999999999;Bacillariophyta;0.4;Bacillariophyceae;0.425;Thalassiosirales;0.45;Skeletonemataceae;0.2125;Skeletonema;0.225;Skeletonema costatum;0.22
884;Ria_Formosa_125;Planktonic f;Animalia;1.0;Arthropoda;0.25;Copepoda;0.25;Calanoida;0.25;Acartiidae;0.25;Acartia;0.25;Acartia tonsa;0.225
885;Ria_Formosa_125;S. auratus;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9;Spariformes;0.75;Sparidae;1.0;Sparus;0.75;Sparus aurata;0.5
886;Ria_Formosa_125;S. cantharus;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Spariformes;0.5;Sparidae;0.75;Spondyliosoma;0.75;Spondyliosoma cantharus;0.5
887;Ria_Formosa_125;Small b-p ff;Animalia;1.0;Mollusca;0.5;Bivalvia;0.5;Venerida;0.5;Cardiidae;0.25;Cerastoderma;0.25;Cerastoderma edule;0.25
888;Ria_Formosa_125;Zooplankton;Animalia;1.0;Arthropoda;0.75;Copepoda;0.225;Calanoida;0.5;Acartiidae;0.225;Acartia;0.225;Acartia clausi;0.2125
889;Sierra_Leone_137;Baleen whales;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.75;Balaenopteridae;0.25;Balaenoptera;0.2;;
890;Sierra_Leone_137;Benthos;;;;;;;;;;;;;;
891;Sierra_Leone_137;Bongo shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.5;Ethmalosa;0.75;Ethmalosa fimbriata;0.5
892;Sierra_Leone_137;Carnivorous zooplankton;Animalia;1.0;Arthropoda;0.475;Copepoda;0.475;Calanoida;0.225;Sagittidae;0.2;Sagitta;0.2125;Sagitta enflata;0.2
893;Sierra_Leone_137;Catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;0.75;Carlarius;0.175;Carlarius heudelotii;0.2
894;Sierra_Leone_137;Cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Decapodiformes, Octopodiformes;0.225;Loliginidae, Sepiidae, Ommastrephidae;0.2125;Loligo, Sepia, Illex;0.2;Octopus vulgaris;0.15
895;Sierra_Leone_137;Croackers;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Sciaenidae;1.0;Pseudotolithus;0.7375;Pseudotolithus senegalensis;0.225
896;Sierra_Leone_137;Crustaceans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Euphausiacea;0.2125;Penaeidae;0.225;Penaeus;0.2125;Penaeus notialis;0.1875
897;Sierra_Leone_137;Detritus;;;;;;;;;;;;;;
898;Sierra_Leone_137;Gaint African Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Polynemidae;1.0;Polydactylus;1.0;Polydactylus quadrifilis;0.75
899;Sierra_Leone_137;Groupers;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;0.5;Epinephelus;1.0;Epinephelus guineensis;0.225
900;Sierra_Leone_137;Herbivorous zooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.4;Calanoida;0.4375;Paracalanidae;0.225;Paracalanus;0.225;Acartia tonsa;0.22
901;Sierra_Leone_137;Jacks;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Caranx;1.0;Caranx hippos;0.75
902;Sierra_Leone_137;L Coastal Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;0.75;Carcharhinidae;0.5;Carcharhinus;0.5;Carcharhinus obscurus;0.225
903;Sierra_Leone_137;L Deep Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Squaliformes;0.2375;Centrophoridae, Somniosidae, Etmopteridae, Squalidae, Carcharhinidae;0.2125;Centrophorus, Centroscymnus, Etmopterus, Squalus, Prionace;0.2;;
904;Sierra_Leone_137;Large Bathydem predators;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Carcharhiniformes;0.225;Carcharhinidae;0.23;Galeocerdo;0.22;Antimora rostrata;0.2
905;Sierra_Leone_137;Large Bathypelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Stomiiformes;0.45;Alepisauridae;0.2375;Alepisaurus;0.2375;Alepisaurus ferox;0.23
